time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
28.6234,0,0,0,32,224
28.6449,0,0,0,16,240
28.7648,0,0,0,80,176
28.7862,0,0,0,16,240
29.8096,0,0,0,32,224
29.8311,0,0,0,16,240
30.6226,0,0,0,32,224
30.6441,0,0,0,16,240
30.7235,0,0,0,80,176
30.7449,0,0,0,16,240
31.0934,0,0,0,32,224
31.1045,0,0,0,96,160
31.1285,0,0,0,80,176
31.1441,0,0,0,16,240
31.5037,0,0,0,80,176
31.5251,0,0,0,16,240
31.8847,0,0,0,80,176
31.9061,0,0,0,16,240
32.1137,0,0,0,32,224
32.1352,0,0,0,16,240
32.2489,0,0,0,32,224
32.2704,0,0,0,16,240
32.2782,0,0,0,0,256
32.568,0,0,0,16,240
32.5894,0,0,0,0,256
33.8729,0,0,0,16,240
33.8944,0,0,0,0,256
34.0663,0,0,0,16,240
34.0878,0,0,0,0,256
34.7489,0,0,0,64,192
34.7704,0,0,0,0,256
34.8976,0,0,0,16,240
34.9191,0,0,0,0,256
35.1711,0,0,0,16,240
35.1926,0,0,0,0,256
35.2089,0,0,0,16,240
35.2304,0,0,0,0,256
35.5675,0,0,0,16,240
35.9048,0,0,0,32,224
36.7081,0,0,0,96,160
36.7296,0,0,0,32,224
36.8741,0,0,0,96,160
36.8956,0,0,0,32,224
37.6648,0,0,0,48,208
37.9301,0,0,0,64,192
39.2569,0,0,0,80,176
39.2784,0,0,0,16,240
39.4289,0,0,0,32,224
40.126,0,0,0,96,160
40.1475,0,0,0,32,224
40.5075,0,0,0,96,160
40.529,0,0,0,32,224
40.5346,0,0,0,48,208
40.5724,0,0,0,64,192
40.5939,0,0,0,0,256
41.2173,0,0,0,64,192
41.2388,0,0,0,0,256
42.5327,0,0,0,64,192
42.5542,0,0,0,0,256
42.6988,0,0,0,64,192
42.7203,0,0,0,0,256
43.0803,0,0,0,64,192
43.1017,0,0,0,0,256
43.2463,0,0,0,64,192
43.2678,0,0,0,0,256
45.1185,0,0,0,64,192
45.1399,0,0,0,0,256
45.2065,0,0,0,64,192
45.228,0,0,0,0,256
45.2845,0,0,0,64,192
45.306,0,0,0,0,256
45.3724,0,0,0,64,192
45.3939,0,0,0,0,256
45.4505,0,0,0,64,192
45.4719,0,0,0,0,256
45.832,0,0,0,64,192
45.8535,0,0,0,0,256
47.7923,0,0,0,64,192
47.8138,0,0,0,0,256
48.7527,0,0,0,64,192
48.7742,0,0,0,0,256
49.1342,0,0,0,64,192
49.1557,0,0,0,0,256
49.4626,0,0,0,64,192
49.4841,0,0,0,0,256
51.0946,0,0,0,64,192
51.1161,0,0,0,0,256
51.4229,0,0,0,64,192
53.618,0,0,0,128,128
56.038,0,0,0,192,64
59.3404,0,0,0,256,0
